Track ID,accousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
6JdS5rJvJaRA7B1tcm7kxZ,0.04,0.502,249215,0.91,0,7,0.319,-2.769,1,0.107,176.084,4,0.588,8
1M4pM5XgwxasguJP1dJIC6,0.596,0.848,184615,0.454,0,2,0.121,-6.934,1,0.151,116.968,4,0.558,7
4aEXvHWq17sBtWRh50cNbe,0.121,0.678,340480,0.627,0.0701,5,0.0379,-5.297,1,0.0593,113.391,4,0.784,4
5k2ww92jipdwTrYAGRcrVu,0.0875,0.479,180133,0.892,0,9,0.0998,-5.409,1,0.044,166.034,4,0.762,4
5XXkddHSxGeMVVdzZhBRpI,0.0621,0.841,121703,0.666,0,11,0.0971,-9.124,0,0.331,142.076,4,0.519,3
2aMVsuCj2GuOkReprWGbdL,0.671,0.706,199107,0.347,0,4,0.0683,-7.323,0,0.03,133.059,3,0.396,4
2lNDfjVwOy5arVwlGXMINy,0.535,0.801,215020,0.596,0,5,0.11,-6.38,1,0.03,113.943,4,0.873,1
42g05fvU6AUDcma8z3TzsN,0.806,0.495,271587,0.343,0,5,0.135,-7.673,1,0.03,122.909,4,0.146,2
63xRnilN9zZJxlXgdkuS8u,0.708,0.524,215470,0.59,8.93E-05,1,0.572,-6.19,1,0.339,133.502,4,0.163,5
2saMRsv8oZYfAIYMM2FIPL,0.241,0.433,242320,0.575,0.0178,10,0.17,-8.058,0,0.0346,141.964,4,0.272,5
660eekzsNZ7sdATvfIsAkR,0.0244,0.819,195429,0.859,0,8,0.0916,-6.264,1,0.224,104.906,4,0.612,8
1LYYsrjs2VIKB8t534B3cm,0.0172,0.762,189692,0.696,1.33E-06,5,0.22,-4.795,0,0.126,147.123,4,0.532,7
2SWotVICDCO0mSmcKCF6ns,0.858,0.836,130133,0.22,0,2,0.125,-14.71,1,0.421,58.483,4,0.359,4
0QzliuYF4qRMXI76GwepXq,0.0102,0.569,230713,0.593,0,11,0.457,-6.718,0,0.336,86.695,5,0.262,6
4aVmfly4CkmibiRLn5AHc2,0.958,0.405,125253,0.166,5.72E-05,0,0.0793,-14.614,1,0.0664,82.943,4,0.24,4
2tPzQueGEjxjmBvJrYe02u,0.597,0.451,270968,0.402,3.77E-06,9,0.294,-4.63,1,0.0286,92.93,4,0.129,6
47VVUjQjinjqZOrwE1XgRl,0.0736,0.338,190800,0.673,0,7,0.38,-6.101,1,0.0622,139.884,3,0.251,6
2DPI5lHpb0wmjaL222fPdF,0.0612,0.688,214427,0.661,0,11,0.0909,-6.466,1,0.0359,109.94,4,0.332,5
3PUIguYpwKFXmfGD6uU7Jl,0.0823,0.795,196348,0.595,0,1,0.128,-8.073,1,0.0698,91.025,4,0.502,7
3AXurFcVRfTGxXBVpqLY2d,0.0192,0.535,195667,0.919,0,11,0.35,-3.609,0,0.0713,98.963,4,0.518,6
7sgjA1oCqfcdsm5K2CrTHu,0.0648,0.645,76994,0.391,1.47E-06,10,0.191,-7.376,1,0.0819,139.967,4,0.712,3
2gRkBOcM95xcwVOT2aJv6j,0.0351,0.801,321867,0.7,0.713,10,0.0338,-5.79,1,0.057,142.021,4,0.681,2
6hpyIGxqQUdeDZHmiW5pI0,0.462,0.668,151807,0.583,0.000683,9,0.142,-8.191,1,0.0374,91.041,4,0.821,6
3ArdPRbscsYB2uI70AzpuG,0.025,0.668,204613,0.764,0,8,0.314,-4.277,0,0.0487,106.036,4,0.685,6
4VEfmkZPQWQ7fdcWvpRvgX,0.127,0.745,212347,0.514,0,5,0.108,-6.883,0,0.0394,138.093,4,0.684,3
6xZ5sJAKOVFHK99gQ9Ywml,0.151,0.677,257120,0.448,0.00121,1,0.0562,-9.414,0,0.0925,150.055,4,0.334,5
1R7gZHkmF61TnbYHGi5g9Y,0.428,0.434,257157,0.625,0.00754,1,0.129,-6.204,0,0.1,94.031,4,0.189,4
73SSxLgID0ptEPzckJ7Nms,0.0132,0.465,201453,0.8,0,0,0.0975,-5.876,1,0.037,94.796,4,0.773,5
020CS6mCEdMsaZ00QigRKG,0.418,0.754,404307,0.718,0.928,10,0.367,-10.096,1,0.122,122.892,4,0.418,3
6YD93GXfHWJEb2VV29NFE7,0.497,0.824,98693,0.176,0.7,7,0.0952,-14.129,1,0.153,140.047,4,0.713,4
1gxn2C30SKnpjy8Aw1G4c5,5.40E-06,0.476,227264,0.99,0.251,4,0.661,-3.491,0,0.12,119.973,3,0.149,5
5swqdDzbhWfuF9me3n49E8,0.115,0.615,190693,0.774,0,7,0.107,-7.037,0,0.528,78.308,4,0.389,5
5mUCWyFsfVjUVAt6jX8jGB,0.735,0.355,305518,0.331,0.901,5,0.148,-9.184,1,0.03,147.936,4,0.108,4
7j3aRaky6Xr1fpuqmB3s4w,0.603,0.492,219733,0.212,1.38E-06,1,0.109,-10.662,1,0.036,153.015,4,0.372,7
04jUWHa4mIZKn7duaD2gXW,0.318,0.581,213680,0.935,0.359,11,0.213,-6.779,1,0.0439,122.014,4,0.583,4
1BSZGNpIm2nBt1hWSK2bRp,0.0101,0.774,98250,0.508,6.54E-05,9,0.0539,-7.897,0,0.0732,80.13,4,0.45,6
0EJli9peawtxgeFwTdJI6V,0.342,0.772,216467,0.685,0,1,0.106,-6.123,1,0.0298,124.992,4,0.73,5
1geTtIlIvcdLeSManh4mUO,0.0333,0.509,224587,0.613,0.00456,0,0.249,-7.522,0,0.0246,88.545,4,0.272,3
3dsyqPDiWYYilRZNBxgxHE,0.000393,0.602,194490,0.892,0.813,10,0.304,-3.66,0,0.0672,102.047,4,0.57,7
5pZZRH9hR1afVWxjZxWTXx,0.27,0.635,270787,0.887,0.00481,9,0.605,-5.286,1,0.0324,124.835,4,0.85,3
0rJw4zxJl0k4LNRUx8NK7y,0.631,0.549,246457,0.45,0.00764,8,0.0986,-8.248,1,0.0309,118.249,4,0.105,5
2ZaTgjOCh3fxfbl52Y2FVN,0.919,0.202,46904,0.164,0.754,4,0.0974,-20.814,0,0.0483,141.509,4,0.0388,3
4h2QMJlXnQhSiiXEVZiDPZ,0.00102,0.525,209707,0.914,1.00E-05,6,0.326,-3.559,1,0.0395,131.03,4,0.624,4
6b5NjfsYhCNJ8HcuXZRKkN,1.28E-05,0.446,248189,0.983,0.079,10,0.0513,-4.48,1,0.0781,166.037,4,0.542,3
4lGJgSfAJKwtFwfexdXVQz,0.134,0.779,146747,0.75,0,7,0.0878,-6.486,1,0.0923,105.003,4,0.11,5
7ypCaALGz8I3j0dD4Idffq,0.0204,0.691,231457,0.852,1.78E-05,10,0.104,-7.192,0,0.0619,106.018,4,0.577,4
0tVRSxFAHagQjjOFUcbd7i,0.0122,0.339,170726,0.553,2.46E-05,6,0.344,-9.854,1,0.159,157.62,4,0.196,6
1DytbGZoEsEMV5UeMr9Vtv,0.397,0.693,241879,0.457,0,3,0.427,-10.36,1,0.459,128.163,1,0.854,5
2Drn3tugCQe2q0rLCkbM42,0.108,0.705,199067,0.757,0,4,0.218,-4.307,1,0.0491,118.08,4,0.602,4
5u2JDYpWE1uN3oKEmqxGNe,0.29,0.622,289560,0.719,2.45E-06,11,0.0993,-7.02,0,0.0285,111.053,4,0.279,5
1j8daMcREb9EXhO4MCfLLA,0.373,0.584,229347,0.355,1.45E-06,1,0.0999,-5.373,1,0.0283,76.097,3,0.305,5
3Kd6Wp3lG5HXMB2dlvuy7y,0.0579,0.802,172196,0.82,0,10,0.149,-5.969,0,0.146,164.005,4,0.613,8
7MWlxS6vpJlfPNaerI0lg3,0.00618,0.59,177707,0.645,0,2,0.0585,-6.337,1,0.027,105.952,4,0.463,4
42HXC97pLLY3nPKNYjdLxu,0.399,0.479,338048,0.453,0,7,0.0886,-12.141,0,0.0258,81.975,3,0.272,3
7K5t2isTgTAd5DasCtExYL,0.000343,0.358,347200,0.571,0.12,3,0.136,-5.999,1,0.0322,158.184,4,0.168,2
4gMfpULPTXGnAix1FO4iZI,0.396,0.478,231987,0.519,4.80E-05,9,0.172,-6.731,0,0.0332,97.113,4,0.609,1
3jJzeaw3A5LM2tAVVvrepb,0.895,0.399,182525,0.221,0.00135,7,0.113,-10.877,0,0.0271,95.497,4,0.204,3
2gUj8VfP0uJ69xyt71aCge,0.275,0.405,172896,0.384,1.94E-05,7,0.106,-9.584,0,0.0318,170.872,4,0.178,5
4sDztUavwewTc3Oy8KZE7I,0.0089,0.614,196869,0.828,0,5,0.483,-3.887,0,0.0645,122.999,4,0.561,6
75WSs716E5XyIgn982J2ah,0.89,0.332,307717,0.235,0.268,6,0.139,-11.67,0,0.0326,141.13,3,0.0954,5
5hrbuCjGxws7txUEr8XDgb,0.67,0.74,199067,0.452,0,5,0.118,-8.828,1,0.0654,115.064,4,0.636,7
515Xrd7u7EHy7xBLnoAO0A,0.509,0.552,241067,0.486,0,5,0.199,-9.226,0,0.518,85.703,4,0.303,5
2plNWm2QPMrxWizsIjQtYn,0.933,0.658,180467,0.17,0,6,0.109,-14.907,1,0.0351,117.394,4,0.287,3
4jum1dGtUIiINQvoQfALO4,0.000697,0.537,281187,0.506,3.13E-05,0,0.967,-7.289,1,0.027,144.033,4,0.351,2
68jAh4gUKFXe5jgjKgsERl,0.00121,0.582,215680,0.966,3.43E-06,5,0.19,-4.008,1,0.0562,136.05,4,0.644,5
1WXdJO8HpCqQis73j1tfal,0.752,0.286,215747,0.323,0,1,0.112,-6.964,0,0.0329,123.669,4,0.175,2
1g1KZTgP2crk4QMOIZXlcA,0.0179,0.694,379316,0.741,0.00198,0,0.663,-7.886,1,0.0603,123.994,4,0.263,6
2Jh3UqxnHJMyzMzku4uOtE,0.234,0.712,201920,0.515,0,10,0.205,-6.004,0,0.0857,160,4,0.563,8
6coijpbXpvxNOArsuv9wqz,0.403,0.335,235947,0.489,0.000855,7,0.104,-10.01,0,0.0348,154.604,3,0.147,2
6Esgwj34jO5T0kPlWXO11F,0.00176,0.6,286347,0.817,0.00293,0,0.0758,-7.985,1,0.0356,83.015,4,0.868,4
5RwYRmetR4WvYJiEskFqMe,0.307,0.87,137932,0.552,0,8,0.221,-8.31,1,0.201,90.677,4,0.744,5
6WY7Q7D3BWu00Vd6EegHgr,0.47,0.45,174493,0.666,0,9,0.194,-3.377,1,0.0409,174.087,4,0.532,6
5fmBkJa4mTezkJq8B1TgSn,0.729,0.493,206094,0.154,0,9,0.0747,-9.996,0,0.0367,98.38,4,0.115,7
7DjLBJ4VsfQ33uYbVzZWVb,0.000164,0.313,254307,0.932,0.00336,1,0.324,-4.12,1,0.0656,83.844,4,0.684,1
2njaQKAJ83VfCrhK6rLI5h,0.276,0.648,211116,0.781,0.0692,11,0.0889,-5.038,0,0.284,161.809,4,0.614,3
5dl4insuwy9dfDw3Co0fKO,0.0567,0.664,194307,0.941,0,9,0.284,-3.11,0,0.12,107.939,4,0.622,4
3vnyzhfVRh3agMjP6nABJw,0.0153,0.419,211973,0.841,0,9,0.208,-5.418,1,0.306,91.977,4,0.626,5
0lDEyTRUV3t9PYnjnGnzjR,0.0113,0.381,1080825,0.273,0.746,1,0.379,-20.38,1,0.0878,87.632,4,0.278,3
58c05tjRB9xh03W1QvZfB6,0.986,0.157,82960,0.068,0.812,1,0.0905,-19.408,0,0.0381,88.025,3,0.0752,4
2Ev5oXviJgU07hqSDYuJKZ,0.313,0.256,364747,0.473,0.000147,1,0.919,-10.339,1,0.0609,86,4,0.127,4
5cjDhGlpTpeoXyYC1zqkCC,0.566,0.48,175827,0.568,0,8,0.0995,-5.661,1,0.0313,89.962,1,0.229,4
4taZGhIaISEprYeti19Ddg,0.848,0.453,289709,0.256,0,0,0.93,-11.619,1,0.0395,162.51,3,0.308,1
1Pe3Tnahd3nNcKrTvNvNvW,0.0142,0.466,187150,0.869,0.00241,3,0.115,-4.275,1,0.0529,126.113,4,0.185,6
0nq0Dgvrp9Ws4mwDXmenNP,0.793,0.49,278870,0.61,0.122,5,0.133,-5.779,1,0.0301,155.132,4,0.203,3
3KxOYNt66Hj42HzO7ao0CV,0.171,0.444,145640,0.943,6.59E-06,6,0.297,-3.724,0,0.104,125.896,4,0.411,6
18xvWGURVYg8hUIRHpowNr,2.19E-06,0.454,166283,0.985,0.889,6,0.289,-2.025,1,0.247,130.1,4,0.278,5
6YdQgWSpsxhVeX6Xmv3IFJ,0.0156,0.566,179979,0.66,0,1,0.234,-4.039,1,0.0479,162.159,3,0.52,8
29LdwwjCizS9pbKeEWIMU9,0.99,0.359,144768,0.187,0.947,4,0.106,-13.329,1,0.0343,138.076,4,0.0382,4
5tj8hwvIcxQuateXqEa5z7,0.309,0.541,198467,0.732,0,7,0.127,-5.663,0,0.0264,76.997,4,0.611,4
71hGntRHMOByPYua7WbnGG,0.408,0.711,163591,0.352,3.66E-06,4,0.144,-8.599,0,0.327,136.896,4,0.0617,6
45LlYl5JmG0tSXG1b6pzwp,0.328,0.743,285493,0.562,0.0547,9,0.278,-7.876,1,0.0422,122.217,4,0.685,3
4585IKfPMXI7CuX4TFa32k,0.00274,0.424,203360,0.791,0,9,0.254,-4.503,1,0.0436,79.812,4,0.472,6
3mmcTo2dGQk8wzZXPPiI0w,0.196,0.668,244480,0.732,0.0268,4,0.17,-6.722,0,0.0303,127.944,4,0.411,3
0Y2aJahX5RRkfKA104nM56,0.125,0.549,327760,0.625,0.000984,2,0.115,-5.797,0,0.0329,132.018,4,0.184,4
48TR8FKE6IDjsGpro65liJ,0.255,0.683,130361,0.417,0.000537,4,0.767,-8.034,0,0.0558,134.562,3,0.635,4
38WzEVZO8ZSroX1RJxqERp,0.0812,0.537,143981,0.579,0.173,8,0.21,-6.931,1,0.518,78.46,4,0.231,5
74mGikI3P484sQAFSnjNuV,0.109,0.694,187640,0.788,0,6,0.0647,-5.33,0,0.063,96.981,4,0.903,6
0Tyt3SyqRIsN0XHRyhD75J,0.266,0.683,199090,0.659,0,2,0.202,-4.834,1,0.0476,135.017,4,0.768,5
0UgTUzzAGY7MmDFqkFSidI,5.05E-05,0.364,238640,0.993,0.0435,4,0.312,-3.388,0,0.153,195.879,4,0.358,3
18S4MVA8FVuDZ7rfNZ6dq6,0.349,0.61,281560,0.538,0.704,0,0.0996,-10.395,1,0.0265,90.098,4,0.879,2
7Cdk5DrKF6xk4SDGy5nsFu,0.0593,0.636,238089,0.59,0.000114,6,0.428,-6.406,0,0.0748,164.064,4,0.178,6
7gY3cyGcB2wnk2xDXiA0pe,0.0112,0.578,220850,0.694,0,5,0.102,-5.351,1,0.0706,129.921,4,0.268,8
2UGwskD2t7sbZtq0FjkyrY,1.14E-05,0.419,175803,0.986,0.309,2,0.0494,-5.411,1,0.124,162.004,4,0.259,1
0C90x9fuzQI9OTXKai0ZuL,0.0417,0.607,211811,0.663,0,1,0.125,-7.4,1,0.178,165.866,4,0.74,3
2f8apyuxXXfzrT3KxMJND4,0.0546,0.636,257893,0.842,0.000126,1,0.852,-4.778,1,0.0277,90.027,4,0.424,4
1pGcfOz4p1Ds35ICL0lX5k,0.16,0.856,166001,0.796,0,4,0.132,-5.322,0,0.404,162.053,4,0.448,6
2x53FW29GmBddp7uC8SnoQ,0.395,0.287,425693,0.563,0.0151,6,0.137,-6.501,1,0.0303,144.888,4,0.278,6
4Qxn47gWPSucovKrMyRf1z,0.25,0.64,143493,0.519,0,1,0.0883,-6.757,0,0.188,103.359,4,0.252,8
2fKYSEfGgEdajT5ruRkVd0,0.663,0.583,291293,0.49,0,11,0.0929,-7.289,1,0.0338,77.984,4,0.298,5
34yj76P89z5NJQXBlaMcva,0.00262,0.656,171067,0.945,0.000565,1,0.072,-3.946,1,0.0563,119.98,4,0.835,3
6cqxDqWwB9o3j3eHMSV2mA,0.00416,0.502,183333,0.677,7.21E-06,1,0.0796,-6.466,1,0.0293,142.039,4,0.403,7
6DkkfWFUjUIYiGIV8sairV,0.219,0.627,81267,0.643,0,7,0.127,-4.387,0,0.0472,149.915,4,0.675,4
5mBGcpiLu25ERBiUb8RTBI,0.00509,0.46,217981,0.945,7.79E-05,10,0.145,-4.483,1,0.176,76.445,4,0.397,6
4T7PZoPfR89X5gjHVJ7M2J,0.0109,0.459,372109,0.584,0.0333,2,0.331,-9.271,0,0.038,119.973,4,0.158,4
60inQcdedweimHMVxHFP4f,0.757,0.509,253907,0.289,0.557,7,0.292,-14.177,1,0.0379,126.749,3,0.363,4
56bbqIxsAzzNX28hYl8wRL,0.714,0.65,164333,0.361,0,0,0.118,-6.853,1,0.0405,126.077,4,0.344,6
1KsKYKoPl1QjPGk9Y4kphg,0.343,0.715,176000,0.409,0.00521,2,0.325,-11.202,1,0.0353,86.948,4,0.728,4
5DCaAsjQRLYvvdFUzaYnAz,0.257,0.544,184320,0.759,6.53E-05,10,0.35,-4.839,1,0.121,150.032,4,0.303,6
4tn9W1s5wvLHqXtImciHp0,0.0388,0.56,199000,0.629,8.35E-06,0,0.1,-4.133,1,0.0276,138.027,4,0.442,5
0E6LsKGri2bpBhVmHDW0kK,0.00792,0.662,260133,0.885,1.30E-06,2,0.578,-4.406,1,0.175,92.415,4,0.389,4
2VPTyAJNIfaBhnWICWXXlm,0.604,0.32,325413,0.641,2.21E-05,2,0.922,-9.227,1,0.0426,127.9,4,0.104,3
5pWrXAng8Tj0eknLjbrDbk,0.00506,0.887,192920,0.515,0,10,0.0759,-10.965,0,0.527,77.035,4,0.471,5
4SykS8RWkF6eK6xeua7XLP,0.205,0.316,259991,0.409,0,0,0.1,-8.714,0,0.038,92.347,4,0.194,7
0cKk8BKEi7zXbdrYdyqBP5,0.213,0.394,221427,0.622,4.45E-05,4,0.0892,-8.258,0,0.0336,126.844,4,0.342,7
0QL3Pez4vqFE6OS6cbUhZq,0.00902,0.583,429533,0.79,0.000144,3,0.0797,-8.165,1,0.0423,133.021,4,0.48,4
1pGOKSBqXhwkREvVYdrA0w,0.141,0.682,141086,0.686,0.0141,1,0.0864,-7.026,1,0.0322,120.05,4,0.118,5
0qCLPgY9yoRdDrwoF73Hnq,0.0453,0.861,208330,0.554,0.00475,8,0.101,-7.279,1,0.0914,82.496,1,0.749,6
4cBlIM5AjnQ74f52Dv7T5K,0.438,0.784,234074,0.753,0,6,0.167,-4.099,0,0.213,116.959,4,0.532,7
2Nu3kY3OBct3eSevD4ivA5,4.12E-05,0.481,202613,0.967,2.04E-05,9,0.174,-3.571,0,0.0989,139.972,4,0.269,5
7wZc7nmPQIoJ4xTW0iJcAd,0.0469,0.277,186992,0.838,7.81E-06,8,0.152,-7.233,1,0.168,133.863,4,0.227,4
0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,10
6kvnZ4OHsEkaf5HRxGQvUF,0.773,0.614,414307,0.43,0.694,0,0.113,-13.292,0,0.0383,93.844,4,0.562,1
2cWC0R1ShnLaJEYRMAD8dj,0.844,0.641,216069,0.41,0,5,0.122,-5.286,1,0.0269,83.975,4,0.109,5
0kmxWw7KjktV4V1ZpbOeru,0.0403,0.75,175347,0.601,0.0014,2,0.0764,-6.809,1,0.184,136.92,4,0.547,6
671qmOyhzkza64D9fMhN7k,0.0899,0.718,189053,0.661,0,6,0.133,-7.991,0,0.131,145.877,4,0.49,7
1vf9F2n3KbuMQrTq36QLJH,0.242,0.941,149885,0.501,0,8,0.114,-8.337,1,0.32,105.965,4,0.412,5
4hx9NTugoBdIG8MkAi2fzI,0.0862,0.665,296933,0.758,4.41E-06,9,0.181,-3.506,0,0.0316,98.004,4,0.742,5
6e7Eudq88wcygOphhtQnrN,0.961,0.552,231573,0.151,0.00026,1,0.0979,-11.498,1,0.0446,113.949,4,0.33,6
4nJQakLdUSDD08fY8lGpCa,0.44,0.415,349627,0.336,0.000208,4,0.0581,-9.596,1,0.0399,92.047,4,0.114,4
7KDRA6bQPhtvEuhGpaSrLN,0.211,0.807,262013,0.514,0,7,0.0934,-8.594,1,0.0749,116,3,0.37,6
3BXIM1EbBAyGSmIj4GOCjS,0.0731,0.423,397129,0.655,0.177,3,0.122,-6.043,0,0.0307,131.653,3,0.354,3
1uYg7VNm8sJbNqafziJwda,0.0493,0.64,125187,0.59,2.61E-06,0,0.17,-9.361,1,0.0296,115.12,4,0.364,3
1EvOnCrhbcXq7TGYKHrYZC,0.17,0.715,183321,0.634,0.00546,11,0.339,-12.612,0,0.4,143.908,4,0.774,1
07D5nvq7ZWK4lF7KixRk6k,0.83,0.505,64227,0.418,0.939,10,0.111,-19.439,0,0.0534,95.233,4,0.216,3
3s8ksVDKmTgoHmf51Czd4p,0.0352,0.79,226401,0.779,0.000276,6,0.0731,-5.183,0,0.0431,91.991,4,0.721,5
18WI5c4eUI3pVUGByxPOPw,0.772,0.683,68863,0.553,0.773,8,0.113,-9.997,1,0.0483,102.983,4,0.719,3
6yvbTmR9eVDB8X9yrEcNvR,0.0346,0.492,204258,0.846,0.00365,11,0.139,-5.625,1,0.0325,125.516,4,0.298,3
1EGrDTfEuAiRzRdxlblpET,0.402,0.758,236218,0.534,0,7,0.0917,-7.368,0,0.287,132.94,4,0.719,7
5Q3qJECYqYs2ROryex8ZFi,0.000204,0.485,242773,0.813,0.000396,4,0.0744,-7.24,0,0.0287,85.006,4,0.239,6
1ghvzmzpx2nnrbx7wtpMgo,0.318,0.917,165733,0.657,3.62E-06,8,0.0754,-5.716,1,0.0921,131.03,4,0.818,8
03nPEoQOYMuDe7KmGljpmd,0.073,0.527,260000,0.761,0,0,0.0865,-4.708,1,0.341,135.543,5,0.653,7
4yBxXm4dDL00YGdO5G9ubK,0.305,0.536,160502,0.792,0.69,2,0.105,-7.217,1,0.0305,120.661,4,0.706,6
5XlxzyASo9mDVwZh8TgcWW,0.943,0.448,345031,0.0606,0.00016,0,0.121,-17.302,1,0.0364,139.882,4,0.26,2
4FNs5xchSa49YAzHh8QG09,0.00121,0.537,171113,0.605,0,10,0.113,-5.254,1,0.0352,177.361,4,0.565,4
4mrjzz6ETpW3wosJUYmKoL,0.533,0.211,139564,0.361,0.0284,9,0.08,-10.247,0,0.0346,179.895,1,0.0537,6
0ftlxPXNSjPNEvEGbBnMa7,0.000441,0.588,214613,0.978,0,7,0.389,-4.669,1,0.227,127.997,4,0.593,6
3ZW14Pb4OdyII8nqcR67XJ,0.851,0.324,263307,0.368,0,4,0.365,-7.959,1,0.0309,115.006,4,0.194,2
0dr7MrQQAAyyJf9YaXfFXX,0.0014,0.485,271500,0.968,8.19E-06,5,0.23,-4.864,0,0.0912,91.973,4,0.269,6
2FWzDejXsMF3sYvwERZaSY,0.0143,0.692,201853,0.591,4.65E-05,11,0.0868,-11.173,1,0.0734,95.053,4,0.642,5
0BiiVQtKP800kNyXuX99k9,4.80E-05,0.322,329933,0.736,0.149,2,0.351,-2.457,1,0.0353,99.993,4,0.239,4
48tkw6RmUxzIx9v8b4eMtW,0.131,0.464,242823,0.618,0,11,0.499,-4.268,0,0.0378,169.857,4,0.184,5
4Wt0oSeCIfNSuzXXgi4eXC,0.00238,0.236,354393,0.84,0.204,7,0.303,-3.454,1,0.0572,129.19,4,0.189,6
4NRE6r4W8OcdXow1qLdyWP,0.00136,0.648,209707,0.789,0.0014,11,0.0505,-5.163,1,0.0402,104.996,4,0.678,3
7xPzc46jIlrvO5gzazcWMy,0.000651,0.595,212325,0.575,0.00108,9,0.11,-7.214,1,0.0342,134.018,4,0.354,6
3tw38CkaOgncThUwXO80NO,0.197,0.658,98067,0.373,0.89,1,0.131,-12.473,1,0.0399,107.995,4,0.0372,4
60H86Qn64UL4iB2eBLWmGr,0.245,0.653,234560,0.65,0.000465,9,0.0575,-4.451,1,0.0315,118.997,4,0.767,6
7HuKyoiIZlJ8vbxoZcgGFq,0.987,0.271,42695,0.056,0.635,0,0.107,-23.248,1,0.0425,77.499,4,0.0396,5
0afOzpNwneTtj9m8v50tul,0.391,0.58,267053,0.462,0.157,8,0.171,-9.216,1,0.0647,83.889,4,0.408,3
2QXzDFEdbQADMIvFnNztIX,0.0539,0.319,490573,0.92,0.18,4,0.958,-9.666,0,0.132,122.127,4,0.12,4
5GpJkSA5kp6ElDKFpRfNqQ,0.0011,0.393,220627,0.903,0.00749,0,0.359,-4.807,1,0.0588,125.1,4,0.595,2
5iE4sPIiwJRMVkW0XZruqr,0.452,0.462,229127,0.42,0,7,0.104,-8.196,1,0.0309,118.014,3,0.213,4
5ChUIx8EzVz6uMdkzDKDju,0.347,0.559,185800,0.598,0,8,0.0633,-6.988,1,0.0706,119.725,4,0.537,3
2qqDDnzVeEk4Yf0rJPaM9h,0.0202,0.559,184733,0.787,0,5,0.232,-6.905,1,0.05,143.979,4,0.159,4
6tVvfvsV7aIhTwKGy6c9R7,0.15,0.382,190619,0.742,0,9,0.173,-4.857,1,0.074,207.54,4,0.691,3
7z23pmAqEhXUOGvyu0zvgU,0.188,0.451,361933,0.596,0.000149,7,0.0731,-7.753,0,0.0336,123.928,4,0.328,2
3kj37P2Um1krqxaIs3O1jr,0.367,0.625,228307,0.492,0,0,0.0877,-7.014,1,0.0278,132.947,4,0.431,4
3NEeKJm8LcdaDG98oZwSZx,0.00165,0.505,260280,0.746,0.0463,7,0.266,-7.793,1,0.0271,138.126,4,0.724,6
1VZT0Rz26YMn72HbXg5pNg,0.413,0.832,178013,0.59,0.0035,9,0.119,-8.465,0,0.125,82.978,4,0.673,4
3u0EQ4UaBjL0FXTQvsgflf,0.61,0.268,166747,0.624,0.6,1,0.316,-7.818,1,0.0667,117.076,3,0.0621,4
4ClmAsDxMfI5BhntQ5f96R,0.00451,0.51,199013,0.876,0,11,0.269,-7.206,1,0.0522,113.328,4,0.621,4
4kamnDMs8sxLZ2uEHHQFF5,0.0138,0.897,127947,0.529,0,2,0.259,-8.302,1,0.353,104.045,4,0.333,5
7FeWgVGGphXuSUu5wNeAcJ,0.00153,0.638,194323,0.642,4.07E-06,7,0.0826,-4.422,1,0.0639,165.984,4,0.676,6
6p9sPxEVx6Y2eiyh6JtRZD,0.0222,0.475,189693,0.826,0,11,0.659,-6.121,0,0.0532,167.071,4,0.422,6
0m66ZnM6NyzIJaXggCbL1P,0.0144,0.584,229134,0.575,0.0358,9,0.234,-7.353,0,0.026,81.972,4,0.553,3
4rfRAaoZsjN61qDL9iuhHn,0.763,0.46,109056,0.612,3.70E-06,9,0.766,-7.024,0,0.298,158.343,4,0.515,6
61bwFjzXGG1x2aZsANdLyl,0.229,0.68,114460,0.659,0,6,0.474,-7.186,1,0.151,98.877,4,0.75,6
0Ek0FqiDPgg1kZlF3lwlEA,0.312,0.709,331693,0.503,0,7,0.21,-5.762,1,0.538,87.673,4,0.26,5
2GuXIMRlaxVLcU0a5jacHw,0.0428,0.478,146597,0.666,0.725,1,0.336,-7.766,1,0.0566,149.974,4,0.718,6
3zO7sCjfF3kofmVji7mS0z,0.284,0.668,201352,0.434,0.00159,6,0.132,-7.326,0,0.0362,124.944,4,0.152,4
2b35Y0rnWemisN5jkldrvs,0.202,0.384,394000,0.494,0.0409,5,0.105,-7.474,0,0.0327,120.171,4,0.12,5
57FYmXLG6tuXkBuYDSB74C,0.531,0.509,203760,0.652,0,1,0.121,-6.417,0,0.337,93.413,5,0.292,6
3p3t4C8mvtZrFBRs6OE7eY,2.28E-05,0.488,228333,0.977,0,6,0.36,-3.27,0,0.0839,108.035,4,0.569,6
1ioqD1XvFGDomjXkKNCBQB,0.284,0.718,190098,0.762,1.58E-06,0,0.0971,-5.006,0,0.0571,132.893,4,0.368,7
6CCtx6gOHUUPOMm28MdA3M,0.828,0.345,216096,0.32,0.959,2,0.0996,-13.085,1,0.0287,144.267,4,0.123,4
6tgf0nmBjFPrkk2CztA3zD,0.0027,0.482,188587,0.587,0,1,0.114,-6.722,0,0.0347,106.948,4,0.0398,6
